chr,window_start,window_end,recombination_rate
11,40000001,41000000,0.00304024255761159
11,41000001,42000000,0.00497891739570066
11,42000001,43000000,0.00404656170207282
11,43000001,44000000,0.0115586864445282
11,44000001,45000000,0.014390032648366
11,45000001,46000000,0.0168970525638112
11,46000001,47000000,0.0128643027598482
11,47000001,48000000,0.0113114611240484
11,48000001,49000000,0.0101608024406357
11,49000001,50000000,0.0069734503889359
11,50000001,51000000,0.0114178473011129
11,51000001,52000000,0.0076045006597187
11,52000001,53000000,0.00277774346068959
11,53000001,54000000,0.00275369442152225
11,54000001,55000000,0.00261371921371158
11,55000001,56000000,0.00358975515461807
11,56000001,57000000,0.00589995179581759
11,57000001,58000000,0.00540774633973233
11,58000001,59000000,0.00706780312156193
11,59000001,60000000,0.00897541712409298
11,60000001,61000000,0.0114417479686245
11,61000001,62000000,0.0208826329921841
11,62000001,63000000,0.0238642059984955
11,63000001,64000000,0.0132270720414926
11,64000001,65000000,0.0203399775219773
11,65000001,66000000,0.0275211362162092
11,66000001,67000000,0.0272139274607243
11,67000001,68000000,0.0170626489080346
11,68000001,69000000,0.0172665470968329
11,69000001,70000000,0.016336048946894
11,70000001,71000000,0.0170433201999629
11,71000001,72000000,0.0238622651581808
11,72000001,73000000,0.0234315078622263
11,73000001,74000000,0.0193463758354636
11,74000001,75000000,0.0185918103386042
11,75000001,76000000,0.0180056770178017
11,76000001,77000000,0.0107954576678512
11,77000001,78000000,0.00842255809755562
11,78000001,79000000,0.00108638645588061
11,79000001,79072521,0
12,1,1000000,0.00981215127064731
12,1000001,2000000,0.0108562316633896
12,2000001,3000000,0.0127558140251943
12,3000001,4000000,0.0243964617679377
12,4000001,5000000,0.019330480057987
12,5000001,6000000,0.0258813123683283
12,6000001,7000000,0.0322247351001872
12,7000001,8000000,0.0277926539189757
12,8000001,9000000,0.0301153542615229
12,9000001,10000000,0.0231749958768195
12,10000001,11000000,0.0267120870492582
12,11000001,12000000,0.0186056459006371
12,12000001,13000000,0.0190554513779356
12,13000001,14000000,0.0117497711683929
12,14000001,15000000,0.0125630551612423
12,15000001,16000000,0.00995558093382468
12,16000001,17000000,0.0129843944917161
12,17000001,18000000,0.0205975357802795
12,18000001,19000000,0.0222104095381767
12,19000001,20000000,0.0208213053496269
12,20000001,21000000,0.0362386243447508
12,21000001,22000000,0.0267412007765024
12,22000001,23000000,0.016278650230524
12,23000001,24000000,0.0136650499588693
12,24000001,25000000,0.0155929289483404
12,25000001,26000000,0.0187227066928842
12,26000001,27000000,0.00855789761017009
12,27000001,28000000,0.00409103695749125
12,28000001,29000000,0.00202652628036501
12,29000001,30000000,0.00352394425803986
12,30000001,31000000,0.00749409836812642
12,31000001,32000000,0.00944918175386407
12,32000001,33000000,0.015464849945149
12,33000001,34000000,0.0146873653944636
12,34000001,35000000,0.00750945751710027
12,35000001,36000000,0.00897959275229305
12,36000001,37000000,0.0103714839135725
12,37000001,38000000,0.016757995617127
12,38000001,39000000,0.0127553268276781
12,39000001,40000000,0.034796684229883
12,40000001,41000000,0.0272186151574553
12,41000001,42000000,0.0256394169041638
12,42000001,43000000,0.0179526965893806
12,43000001,44000000,0.0196335276192139
12,44000001,45000000,0.00906294641178304
12,45000001,46000000,0.0145737754305347
12,46000001,47000000,0.0176349805694718
12,47000001,48000000,0.0146752344636259
12,48000001,49000000,0.0100696624804609
12,49000001,50000000,0.0144314162933287
12,50000001,51000000,0.00851437669351568
12,51000001,52000000,0.0163640687870786
12,52000001,53000000,0.0240371358830874
12,53000001,54000000,0.0348678860084061
12,54000001,55000000,0.0185087540059261
12,55000001,56000000,0.0302874844492241
12,56000001,57000000,0.0275292444546946
12,57000001,58000000,0.0140988116529871
12,58000001,59000000,0.010024897669001
12,59000001,60000000,0.00960956724619769
12,60000001,61000000,0.00128787030596883
12,61000001,61598258,0
13,1,1000000,0.0144398778321507
13,1000001,2000000,0.0186699043047926
13,2000001,3000000,0.0243447290232932
13,3000001,4000000,0.0200577538470804
13,4000001,5000000,0.0223083383462982
13,5000001,6000000,0.0164894038168585
13,6000001,7000000,0.0147053096068169
13,7000001,8000000,0.0248139896361581
13,8000001,9000000,0.0196277676581201
13,9000001,10000000,0.0267433556465733
13,10000001,11000000,0.0287479356755134
13,11000001,12000000,0.0316231698377291
13,12000001,13000000,0.0215297051260057
13,13000001,14000000,0.0191035368107053
13,14000001,15000000,0.0128299454050003
13,15000001,16000000,0.0094417490105424
13,16000001,17000000,0.0164007553110993
13,17000001,18000000,0.0088448562193143
13,18000001,19000000,0.00752943386058453
13,19000001,20000000,0.00806987937395427
13,20000001,21000000,0.0065659293965585
13,21000001,22000000,0.0120467993228373
13,22000001,23000000,0.0123480985731989
13,23000001,24000000,0.0112420162462936
13,24000001,25000000,0.0143567676172168
13,25000001,26000000,0.00667971113240378
13,26000001,27000000,0.006720775746164
13,27000001,28000000,0.00543404423800407
13,28000001,29000000,0.00684635939809156
13,29000001,30000000,0.00222085620930289
13,30000001,31000000,0.00254588924175713
13,31000001,32000000,0.00269963550233044
13,32000001,33000000,0.00294052068747753
13,33000001,34000000,0.00410644463536343
13,34000001,35000000,0.00417773537283636
13,35000001,36000000,0.00618010709220708
13,36000001,37000000,0.00452628580735664
13,37000001,38000000,0.00311150119139884
13,38000001,39000000,0.00386315089789965
13,39000001,40000000,0.00304219403599515
13,40000001,41000000,0.00397803668063948
13,41000001,42000000,0.0035197253505541
13,42000001,43000000,0.0045358246754918
13,43000001,44000000,0.00280436075503333
13,44000001,45000000,0.0029267075498351
13,45000001,46000000,0.00447571831872075
13,46000001,47000000,0.00313280478383667
13,47000001,48000000,0.00295744035418443
13,48000001,49000000,0.00188979637357623
13,49000001,50000000,0.003446770128255
13,50000001,51000000,0.00454424779150101
13,51000001,52000000,0.00475403364200424
13,52000001,53000000,0.00668263221763493
13,53000001,54000000,0.00475127986202478
13,54000001,55000000,0.00408855733575958
13,55000001,56000000,0.00188546485803284
13,56000001,57000000,0.0015012145492661
13,57000001,58000000,0.0021444896051739
13,58000001,59000000,0.00218247283917858
13,59000001,60000000,0.00172059639321877
13,60000001,61000000,0.00342266698700562
13,61000001,62000000,0.00204087325460027
13,62000001,63000000,0.00226979303228165
13,63000001,64000000,0.00289419459358046
13,64000001,65000000,0.00223823282149253
13,65000001,66000000,0.00327909625781344
13,66000001,67000000,0.0026904626836064
13,67000001,68000000,0.00325195953292997
13,68000001,69000000,0.00233532362616876
13,69000001,70000000,0.0034259741426581
13,70000001,71000000,0.0017777473617728
13,71000001,72000000,0.00220973101293763
13,72000001,73000000,0.00396605944588802
13,73000001,74000000,0.00220565555145501
13,74000001,75000000,0.00517243179400192
13,75000001,76000000,0.00355656771775404
13,76000001,77000000,0.00191690941702064
13,77000001,78000000,0.00294020664595982
13,78000001,79000000,0.00184808285850042
13,79000001,80000000,0.00436920972481449
13,80000001,81000000,0.00466455270938728
13,81000001,82000000,0.00282810637013901
13,82000001,83000000,0.00294159511681928
13,83000001,84000000,0.00213263546402436
13,84000001,85000000,0.00192352897037824
13,85000001,86000000,0.00165688764781701
13,86000001,87000000,0.00155538183774105
13,87000001,88000000,0.00194207961508626
13,88000001,89000000,0.00262529894643492
13,89000001,90000000,0.00162790404591477
13,90000001,91000000,0.0030795809893488
13,91000001,92000000,0.00206390644005498
13,92000001,93000000,0.00192208194285559
13,93000001,94000000,0.0010825452277528
13,94000001,95000000,0.00205045917070032
13,95000001,96000000,0.00224114997591984
13,96000001,97000000,0.00185740734210042
13,97000001,98000000,0.00127297295013492
13,98000001,99000000,0.00211908646237527
13,99000001,100000000,0.00153558057431197
13,100000001,101000000,0.0008624609800537
13,101000001,102000000,0.000456760943585249
13,102000001,103000000,0.000804122619010273
13,103000001,104000000,0.000904820729302598
13,104000001,105000000,0.000879059319570687
13,105000001,106000000,0.00163077592480615
13,106000001,107000000,0.00159839810332201
13,107000001,108000000,0.00118245883278283
13,108000001,109000000,0.00234637592486504
13,109000001,110000000,0.0015319923136641
13,110000001,111000000,0.00118555106544496
13,111000001,112000000,0.00128052496550248
13,112000001,113000000,0.00173040003220218
13,113000001,114000000,0.00124802025948881
13,114000001,115000000,0.00255254448098486
13,115000001,116000000,0.00181444423980023
13,116000001,117000000,0.00159601878206582
13,117000001,118000000,0.00143100096161319
13,118000001,119000000,0.00103910876863712
13,119000001,120000000,0.00137630382564807
13,120000001,121000000,0.00206525417587716
13,121000001,122000000,0.00294764276220546
13,122000001,123000000,0.00332811484580707
13,123000001,124000000,0.00331652828622916
13,124000001,125000000,0.00227012387623179
13,125000001,126000000,0.00263642681487101
13,126000001,127000000,0.00260605207011799
13,127000001,128000000,0.00343654587083457
13,128000001,129000000,0.00383930061674871
13,129000001,130000000,0.0037719411679071
13,130000001,131000000,0.00459684931547822
13,131000001,132000000,0.00400410149787245
13,132000001,133000000,0.00166455073635486
13,133000001,134000000,0.00268573228375075
13,134000001,135000000,0.00392385364703296
13,135000001,136000000,0.00378204296509731
13,136000001,137000000,0.00497185627526322
13,137000001,138000000,0.00230421359256822
13,138000001,139000000,0.000875450846465243
13,139000001,140000000,0.00212662868637899
13,140000001,141000000,0.00189796092972806
13,141000001,142000000,0.00193236117327094
13,142000001,143000000,0.0022379724092279
13,143000001,144000000,0.00239543096597738
13,144000001,145000000,0.00213798507070691
13,145000001,146000000,0.0022086877763523
13,146000001,147000000,0.00230642834538184
13,147000001,148000000,0.00279444431892813
13,148000001,149000000,0.00107374862035319
13,149000001,150000000,0.0021244168289976
13,150000001,151000000,0.00302876150281543
13,151000001,152000000,0.00249294013640704
13,152000001,153000000,0.00166773841409476
13,153000001,154000000,0.00141278729634927
13,154000001,155000000,0.000998599638483603
13,155000001,156000000,0.00178673934636603
13,156000001,157000000,0.00126839198919083
13,157000001,158000000,0.00194442268072896
13,158000001,159000000,0.00171699640884108
13,159000001,160000000,0.00137334462141178
13,160000001,161000000,0.000814674186263367
13,161000001,162000000,0.00143138629371079
13,162000001,163000000,0.00121750321589212
13,163000001,164000000,0.000787695895466345
13,164000001,165000000,0.00141879736591712
13,165000001,166000000,0.00125479748038818
13,166000001,167000000,0.00195677250357879
13,167000001,168000000,0.00173561573187768
13,168000001,169000000,0.00144797132166009
13,169000001,170000000,0.000791564136113894
13,170000001,171000000,0.00122654610754661
13,171000001,172000000,0.00145833912275779
13,172000001,173000000,0.00259119679332177
13,173000001,174000000,0.00300782919391471
13,174000001,175000000,0.00449714377952385
13,175000001,176000000,0.00508208077215354
13,176000001,177000000,0.00669124470697954
13,177000001,178000000,0.00683305864257117
13,178000001,179000000,0.00574058835317952
13,179000001,180000000,0.0056088524967515
13,180000001,181000000,0.00437781216287988
13,181000001,182000000,0.00643635442192995
13,182000001,183000000,0.00426654185930501
13,183000001,184000000,0.00443534073665593
13,184000001,185000000,0.0041866190417546
13,185000001,186000000,0.00640032626238134
13,186000001,187000000,0.00705339849000774
13,187000001,188000000,0.0100478435032496
13,188000001,189000000,0.0184438324945318
13,189000001,190000000,0.014786516767864
13,190000001,191000000,0.0152275643032489
13,191000001,192000000,0.0226177204689689
13,192000001,193000000,0.0207142449860315
13,193000001,194000000,0.0146067444827963
13,194000001,195000000,0.0262630549296498
13,195000001,196000000,0.0274026403662409
13,196000001,197000000,0.0212868831031313
13,197000001,198000000,0.0279898960175646
13,198000001,199000000,0.0186933944923792
13,199000001,200000000,0.0191410542333341
13,200000001,201000000,0.0148566522846183
13,201000001,202000000,0.0192827653265964
13,202000001,203000000,0.0251433121326887
13,203000001,204000000,0.0218538700240498
13,204000001,205000000,0.0355153108427984
13,205000001,206000000,0.0122597918823855
13,206000001,207000000,0.0164459339345009
13,207000001,208000000,0.00377954531331206
13,208000001,208240759,0
14,1,1000000,0.0514755699229968
14,1000001,2000000,0.0536524782474113
14,2000001,3000000,0.0198416610127959
14,3000001,4000000,0.0487308279956819
14,4000001,5000000,0.0253331398693505
14,5000001,6000000,0.0167110910454425
14,6000001,7000000,0.0218261669422431
14,7000001,8000000,0.0119704613895648
14,8000001,9000000,0.0190921310034969
14,9000001,10000000,0.0224101166714133
14,10000001,11000000,0.014277448746337
14,11000001,12000000,0.00903419328617346
14,12000001,13000000,0.0114243548162923
14,13000001,14000000,0.0130429465521328
14,14000001,15000000,0.00925841783865776
14,15000001,16000000,0.0130818467461594
14,16000001,17000000,0.00805127438551202
14,17000001,18000000,0.0077904554902113
14,18000001,19000000,0.00726853279579837
14,19000001,20000000,0.00965179773000475
14,20000001,21000000,0.00966048398447144
14,21000001,22000000,0.00787948819447505
14,22000001,23000000,0.00967023923588123
14,23000001,24000000,0.00633426043250869
14,24000001,25000000,0.0101289738360067
14,25000001,26000000,0.00818903798468884
14,26000001,27000000,0.00888100626566879
14,27000001,28000000,0.00736421634634944
14,28000001,29000000,0.00491536455307248
14,29000001,30000000,0.00346397846131199
14,30000001,31000000,0.00262961034482747
14,31000001,32000000,0.00333125441817316
14,32000001,33000000,0.00529067343780105
14,33000001,34000000,0.00449562740978026
14,34000001,35000000,0.00445413530738465
14,35000001,36000000,0.00447747911002996
14,36000001,37000000,0.0048981145815294
14,37000001,38000000,0.00470847758536357
14,38000001,39000000,0.00189163872539277
14,39000001,40000000,0.00235872581536087
14,40000001,41000000,0.00385612188573213
14,41000001,42000000,0.00371109130848479
14,42000001,43000000,0.00384051455947592
14,43000001,44000000,0.00324031965046936
14,44000001,45000000,0.00231332894169586
14,45000001,46000000,0.00184558885992446
14,46000001,47000000,0.00264590257737336
14,47000001,48000000,0.00183588541658122
14,48000001,49000000,0.00213967443622892
14,49000001,50000000,0.0010306290296281
14,50000001,51000000,0.00156391466585392
14,51000001,52000000,0.00112767155289999
14,52000001,53000000,0.00203338428798081
14,53000001,54000000,0.00309210897099818
14,54000001,55000000,0.00242637517025705
14,55000001,56000000,0.00400664755121554
14,56000001,57000000,0.00426546524879589
14,57000001,58000000,0.00319506998244958
14,58000001,59000000,0.00364842768608792
14,59000001,60000000,0.00256896339083926
14,60000001,61000000,0.00257221880775972
14,61000001,62000000,0.00221049543012039
14,62000001,63000000,0.0027566385136091
14,63000001,64000000,0.00217872424096822
14,64000001,65000000,0.00217841022123459
14,65000001,66000000,0.00175398284684911
14,66000001,67000000,0.00180126336830115
14,67000001,68000000,0.00167966252060771
14,68000001,69000000,0.0019312961982682
14,69000001,70000000,0.00273040704590833
14,70000001,71000000,0.00221414328079228
14,71000001,72000000,0.00371351677344952
14,72000001,73000000,0.00391473729758387
14,73000001,74000000,0.0064610605140084
14,74000001,75000000,0.00366957511637656
14,75000001,76000000,0.00355569618688843
14,76000001,77000000,0.00338100044981865
14,77000001,78000000,0.0040116779728535
14,78000001,79000000,0.00464973751222769
14,79000001,80000000,0.00404121582765247
14,80000001,81000000,0.00726008902638053
14,81000001,82000000,0.00505177405158854
14,82000001,83000000,0.00287858532968627
14,83000001,84000000,0.00307022990248128
14,84000001,85000000,0.00218707746032207
14,85000001,86000000,0.0030092160935536
14,86000001,87000000,0.00355527232242272
14,87000001,88000000,0.00505238247804877
14,88000001,89000000,0.00673831476697366
14,89000001,90000000,0.00444666340275375
14,90000001,91000000,0.00443263052270094
14,91000001,92000000,0.00236667919059786
14,92000001,93000000,0.0017187761634403
14,93000001,94000000,0.00201119016555931
14,94000001,95000000,0.0026969670391353
14,95000001,96000000,0.00286165541404526
14,96000001,97000000,0.00295595016632503
14,97000001,98000000,0.00475810163227212
14,98000001,99000000,0.00512269147219105
14,99000001,100000000,0.00436324977010082
14,100000001,101000000,0.00444895645779355
14,101000001,102000000,0.00687151751560588
14,102000001,103000000,0.00557626068209435
14,103000001,104000000,0.00482360424860777
14,104000001,105000000,0.00481144694734538
14,105000001,106000000,0.00449176700642684
14,106000001,107000000,0.00540920095718478
14,107000001,108000000,0.00550303347582033
14,108000001,109000000,0.00666572809463117
14,109000001,110000000,0.00450532142333043
14,110000001,111000000,0.00662040545680627
14,111000001,112000000,0.00554169293008656
14,112000001,113000000,0.00584286037935158
14,113000001,114000000,0.00873592664795352
14,114000001,115000000,0.00934644710114651
14,115000001,116000000,0.00663241619496053
14,116000001,117000000,0.00749950678465044
14,117000001,118000000,0.00534902578275885
14,118000001,119000000,0.00529424917689873
14,119000001,120000000,0.00677378445413244
14,120000001,121000000,0.014041660013119
14,121000001,122000000,0.011547250960109
14,122000001,123000000,0.0194846561764018
14,123000001,124000000,0.0176964091939479
14,124000001,125000000,0.0140474932702449
14,125000001,126000000,0.0192296447647332
14,126000001,127000000,0.0188199933601739
14,127000001,128000000,0.0181296322216147
14,128000001,129000000,0.0183831439408991
14,129000001,130000000,0.0278730072810859
14,130000001,131000000,0.0348837189393034
14,131000001,132000000,0.029704509042284
14,132000001,133000000,0.0346129291698653
14,133000001,134000000,0.0206553521238126
14,134000001,135000000,0.0290007915131076
14,135000001,136000000,0.0162786850116344
14,136000001,137000000,0.0275063340504472
14,137000001,138000000,0.0154239600871516
14,138000001,139000000,0.0143284365020746
14,139000001,140000000,0.00584069707541354
14,140000001,141000000,0.00650521366918653
14,141000001,141719266,0
15,1,1000000,0.0200994987202528
15,1000001,2000000,0.0152561604093751
15,2000001,3000000,0.0141191454862999
15,3000001,4000000,0.018640407664956
15,4000001,5000000,0.0117559810952631
15,5000001,6000000,0.0114893650454019
15,6000001,7000000,0.0168069946789948
15,7000001,8000000,0.0118987897101132
15,8000001,9000000,0.00645222809264047
15,9000001,10000000,0.0103173000068638
15,10000001,11000000,0.00597791262797033
15,11000001,12000000,0.00656804253000322
15,12000001,13000000,0.00717786377663483
15,13000001,14000000,0.00878327620784302
15,14000001,15000000,0.0112277673833218
15,15000001,16000000,0.0101621962138747
15,16000001,17000000,0.0202009441854295
15,17000001,18000000,0.0183426358908261
15,18000001,19000000,0.0186452533682792
15,19000001,20000000,0.00711987020853897
15,20000001,21000000,0.0110326453619858
15,21000001,22000000,0.00644132284891373
15,22000001,23000000,0.00747801545421699
15,23000001,24000000,0.0169744089246125
15,24000001,25000000,0.0145911586367732
15,25000001,26000000,0.00785886474369044
15,26000001,27000000,0.0142420863458761
15,27000001,28000000,0.00824109833468857
15,28000001,29000000,0.0155254527715763
15,29000001,30000000,0.0258826087667335
15,30000001,31000000,0.0142350155872929
15,31000001,32000000,0.00663474572441025
15,32000001,33000000,0.0135887485978685
15,33000001,34000000,0.00391145304322401
15,34000001,35000000,0.00528954674542641
15,35000001,36000000,0.00300794468028247
15,36000001,37000000,0.00208023626918396
15,37000001,38000000,0.0020857180925598
15,38000001,39000000,0.00308324286971029
15,39000001,40000000,0.00253958710870008
15,40000001,41000000,0.00154228202150042
15,41000001,42000000,0.00455430173746095
15,42000001,43000000,0.00615147521901533
15,43000001,44000000,0.0091597997402489
15,44000001,45000000,0.00958124295916619
15,45000001,46000000,0.00558724748677104
15,46000001,47000000,0.00617812367358605
15,47000001,48000000,0.00719376469440238
15,48000001,49000000,0.00428779121090646
15,49000001,50000000,0.0037491172912652
15,50000001,51000000,0.00281856262984463
15,51000001,52000000,0.00399894421702864
15,52000001,53000000,0.00297331725628278
15,53000001,54000000,0.00377402734811238
15,54000001,55000000,0.00362958951943114
15,55000001,56000000,0.00228199321023705
15,56000001,57000000,0.00353600801110445
15,57000001,58000000,0.00506864144761519
15,58000001,59000000,0.00178385613506582
15,59000001,60000000,0.0017781777973765
15,60000001,61000000,0.00152300655064759
15,61000001,62000000,0.00147136457739966
15,62000001,63000000,0.00133958902997677
15,63000001,64000000,0.00112749309535831
15,64000001,65000000,0.00272928466439312
15,65000001,66000000,0.00206440793370351
15,66000001,67000000,0.00164546373605829
15,67000001,68000000,0.000920399913247313
15,68000001,69000000,0.00105635290419721
15,69000001,70000000,0.00139517650275399
15,70000001,71000000,0.00162122371129858
15,71000001,72000000,0.00134382063545861
15,72000001,73000000,0.00182360996151614
15,73000001,74000000,0.00258893122591332
15,74000001,75000000,0.004127568768672
15,75000001,76000000,0.00400266319367871
15,76000001,77000000,0.0028140600798636
15,77000001,78000000,0.0043280214478917
15,78000001,79000000,0.00477786943853141
15,79000001,80000000,0.00310369283579221
15,80000001,81000000,0.00433744860306119
15,81000001,82000000,0.00294848679895627
15,82000001,83000000,0.00280794820342212
15,83000001,84000000,0.00252640975470056
15,84000001,85000000,0.00277865274525517
15,85000001,86000000,0.0015748623723262
15,86000001,87000000,0.00177431495583267
15,87000001,88000000,0.00117465051521799
15,88000001,89000000,0.000879332255328712
15,89000001,90000000,0.000962479575945081
15,90000001,91000000,0.00152369201300348
15,91000001,92000000,0.00147136039640409
15,92000001,93000000,0.00108122925446458
15,93000001,94000000,0.00190076782686991
15,94000001,95000000,0.00227942864648955
15,95000001,96000000,0.00257096638980515
15,96000001,97000000,0.00120459794923376
15,97000001,98000000,0.00152073227144251
15,98000001,99000000,0.0012931162441853
15,99000001,100000000,0.00292980531780861
15,100000001,101000000,0.00429026349211493
15,101000001,102000000,0.00387240484541656
15,102000001,103000000,0.00494597224377366
15,103000001,104000000,0.00560244829002089
15,104000001,105000000,0.00425372415866198
15,105000001,106000000,0.00326126059455836
15,106000001,107000000,0.00762795415841568
15,107000001,108000000,0.00566753677323561
15,108000001,109000000,0.00997543559445151
15,109000001,110000000,0.00952728428974953
15,110000001,111000000,0.00600914243023419
15,111000001,112000000,0.00523147115993888
15,112000001,113000000,0.00502946884470543
15,113000001,114000000,0.00366960051718827
15,114000001,115000000,0.00615148806085392
15,115000001,116000000,0.00660358689122624
15,116000001,117000000,0.00622184670122096
15,117000001,118000000,0.00892811039194515
15,118000001,119000000,0.0113548792326841
15,119000001,120000000,0.01230266019899
15,120000001,121000000,0.0146617243121572
15,121000001,122000000,0.0222851268105485
15,122000001,123000000,0.0241513642948649
15,123000001,124000000,0.0217221767410795
15,124000001,125000000,0.01580736600794
15,125000001,126000000,0.0211073760948872
15,126000001,127000000,0.0242464355590083
15,127000001,128000000,0.0385357142056143
15,128000001,129000000,0.0258857119358274
15,129000001,130000000,0.020321092978045
15,130000001,131000000,0.0185996839555233
15,131000001,132000000,0.0221928030490732
15,132000001,133000000,0.0180846057329877
15,133000001,134000000,0.0236432718737609
15,134000001,135000000,0.0244791634634818
15,135000001,136000000,0.0172979322198378
15,136000001,137000000,0.0164831755439834
15,137000001,138000000,0.0114972388830716
15,138000001,139000000,0.0122714729442617
15,139000001,140000000,0.00476714737832574
15,140000001,140404164,0
16,1,1000000,0.0212902860625674
16,1000001,2000000,0.0126779077159889
16,2000001,3000000,0.025158530982351
16,3000001,4000000,0.0245606664782946
16,4000001,5000000,0.0303144602484347
16,5000001,6000000,0.0307735556581773
16,6000001,7000000,0.0163023457818164
16,7000001,8000000,0.0120153669244154
16,8000001,9000000,0.00718258949104581
16,9000001,10000000,0.0104378513859052
16,10000001,11000000,0.00417638000518271
16,11000001,12000000,0.00582526861811902
16,12000001,13000000,0.00375289665285219
16,13000001,14000000,0.00397478304595793
16,14000001,15000000,0.00310582216072261
16,15000001,16000000,0.00433809678558843
16,16000001,17000000,0.0119337522779658
16,17000001,18000000,0.013352335617464
16,18000001,19000000,0.0158280987373358
16,19000001,20000000,0.0239779339542597
16,20000001,21000000,0.0213043579608465
16,21000001,22000000,0.0135534950082799
16,22000001,23000000,0.0201004371497806
16,23000001,24000000,0.0129173637006772
16,24000001,25000000,0.00702964738022558
16,25000001,26000000,0.00436689259052512
16,26000001,27000000,0.00658233212512088
16,27000001,28000000,0.00427856559452296
16,28000001,29000000,0.00420407653736024
16,29000001,30000000,0.00677704990507686
16,30000001,31000000,0.00551868881320023
16,31000001,32000000,0.00632077046181882
16,32000001,33000000,0.00754555806256186
16,33000001,34000000,0.00335681573464882
16,34000001,35000000,0.00612803255546919
16,35000001,36000000,0.00641241783755855
16,36000001,37000000,0.00400104384744997
16,37000001,38000000,0.00462070571394762
16,38000001,39000000,0.00441318962928974
16,39000001,40000000,0.0038691329568589
16,40000001,41000000,0.0029255217510988
16,41000001,42000000,0.00360338207890895
16,42000001,43000000,0.0025188992006637
16,43000001,44000000,0.006346058346456
16,44000001,45000000,0.00674873616267477
16,45000001,46000000,0.00611966563768662
16,46000001,47000000,0.00439779112633588
16,47000001,48000000,0.00633872189468312
16,48000001,49000000,0.00424157180267523
16,49000001,50000000,0.00359617654006341
16,50000001,51000000,0.00966647721286537
16,51000001,52000000,0.00833919955923074
16,52000001,53000000,0.0112314225262559
16,53000001,54000000,0.00946445435439555
16,54000001,55000000,0.0202332249090373
16,55000001,56000000,0.00984698915023588
16,56000001,57000000,0.00782068341826221
16,57000001,58000000,0.00658929269177991
16,58000001,59000000,0.00566381384555232
16,59000001,60000000,0.00615890160877423
16,60000001,61000000,0.00646505369718658
16,61000001,62000000,0.009009965363514
16,62000001,63000000,0.0143558017137943
16,63000001,64000000,0.0154033782695315
16,64000001,65000000,0.0170651197496446
16,65000001,66000000,0.0173337376486474
16,66000001,67000000,0.0136459281732575
16,67000001,68000000,0.012935155723219
16,68000001,69000000,0.018241157206972
16,69000001,70000000,0.0137732100515105
16,70000001,71000000,0.0279590596069466
16,71000001,72000000,0.0173433579166353
16,72000001,73000000,0.0330207700541475
16,73000001,74000000,0.0376668289857273
16,74000001,75000000,0.0240886771362591
16,75000001,76000000,0.0167724135528148
16,76000001,77000000,0.0173247760720356
16,77000001,78000000,0.0132387845487825
16,78000001,79000000,0.00454340758885243
16,79000001,79449474,0
17,1,1000000,0.0152308094633741
17,1000001,2000000,0.0112211138873536
17,2000001,3000000,0.0134457947899463
17,3000001,4000000,0.0143765384482356
17,4000001,5000000,0.0279462830430555
17,5000001,6000000,0.0194242840982908
17,6000001,7000000,0.0240726612675228
17,7000001,8000000,0.0234463747863222
17,8000001,9000000,0.0219834659362935
17,9000001,10000000,0.0195635849195495
17,10000001,11000000,0.0130904843615346
17,11000001,12000000,0.0156363486558465
17,12000001,13000000,0.0182493599782241
17,13000001,14000000,0.0162827461309329
17,14000001,15000000,0.0180027459824709
17,15000001,16000000,0.0140248315654105
17,16000001,17000000,0.0114104925988433
17,17000001,18000000,0.0139852392385777
17,18000001,19000000,0.0101211609828351
17,19000001,20000000,0.00811197964787212
17,20000001,21000000,0.0101111407114293
17,21000001,22000000,0.00577515183379884
17,22000001,23000000,0.00672190148127503
17,23000001,24000000,0.00835632391571748
17,24000001,25000000,0.0100640856040052
17,25000001,26000000,0.011876467291254
17,26000001,27000000,0.0148383176116023
17,27000001,28000000,0.0148880743479825
17,28000001,29000000,0.0140314351400235
17,29000001,30000000,0.0129321999548422
17,30000001,31000000,0.00525167307305443
17,31000001,32000000,0.00931770934851637
17,32000001,33000000,0.0118381727813839
17,33000001,34000000,0.0111831653990503
17,34000001,35000000,0.00784499281098463
17,35000001,36000000,0.0086750683938743
17,36000001,37000000,0.00297988588573267
17,37000001,38000000,0.0028312323833351
17,38000001,39000000,0.00554962071201344
17,39000001,40000000,0.00644149787992911
17,40000001,41000000,0.0130621035035092
17,41000001,42000000,0.0155539646059276
17,42000001,43000000,0.0186697855987663
17,43000001,44000000,0.0103540726955727
17,44000001,45000000,0.0194820101251155
17,45000001,46000000,0.0193692757801194
17,46000001,47000000,0.0179907256104605
17,47000001,48000000,0.0143504162167622
17,48000001,49000000,0.0218574298093739
17,49000001,50000000,0.0114899261452849
17,50000001,51000000,0.0179270983186184
17,51000001,52000000,0.0219784579827308
17,52000001,53000000,0.0134374263376348
17,53000001,54000000,0.0145172738549317
17,54000001,55000000,0.0274193921982608
17,55000001,56000000,0.0194716454152154
17,56000001,57000000,0.0264984459614376
17,57000001,58000000,0.022216211813504
17,58000001,59000000,0.0157139391140901
17,59000001,60000000,0.0103558145935687
17,60000001,61000000,0.0102461020157561
17,61000001,62000000,0
17,62000001,63000000,0.00126666666666667
17,63000001,63451800,0
18,1,1000000,0.0126196553849628
18,1000001,2000000,0.0234259162697338
18,2000001,3000000,0.0351813360434806
